-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,193,194,195,196,197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,264,264,264,195,196,197,196,197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,225,226,227,228,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,226,227,228,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,257,258,259,260,261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,257,258,259,260,261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,289,290,291,292,293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,290,291,292,293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,193,194,195,196,197,193,194,195,196,197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,193,194,193,194,195,196,197,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,225,226,227,228,229,225,226,227,228,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,226,227,228,229,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,257,258,259,260,261,257,258,259,260,261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,257,258,259,260,261,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,289,290,291,292,293,289,290,291,292,293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,290,291,292,293,-1,-1,-1,-1,-1,-1,-1,-1,-1
960,961,962,963,964,965,966,960,961,962,963,964,965,966,960,961,962,963,964,965,-1,-1,-1,-1,-1,-1,-1,966,960,961,962,963,964,-1,-1,-1,-1,-1,-1,-1
896,897,898,899,900,901,902,903,904,896,897,898,899,900,901,902,903,904,896,897,898,-1,-1,-1,-1,903,904,896,897,898,899,900,901,902,-1,-1,-1,-1,-1,-1
451,452,453,454,-1,-1,-1,451,452,453,454,-1,-1,-1,451,452,453,454,-1,-1,-1,451,-1,-1,454,-1,-1,-1,451,452,453,454,-1,-1,-1,-1,-1,-1,454,-1
483,484,485,486,-1,-1,-1,483,484,485,486,-1,-1,-1,483,484,485,486,-1,-1,-1,483,-1,-1,486,-1,-1,-1,483,484,485,486,-1,-1,-1,-1,-1,-1,486,-1
515,516,517,518,-1,-1,-1,515,516,517,518,-1,-1,-1,515,516,517,518,-1,-1,-1,515,-1,-1,-1,-1,-1,-1,515,516,517,518,-1,-1,-1,-1,-1,-1,518,-1
547,548,549,550,-1,-1,-1,547,548,549,550,-1,-1,-1,547,548,549,550,-1,-1,-1,547,548,549,550,-1,-1,-1,547,548,549,550,-1,-1,-1,547,548,549,550,-1
579,580,581,582,-1,-1,-1,579,580,581,582,-1,-1,-1,579,580,581,582,-1,-1,-1,579,580,581,582,-1,-1,-1,579,580,581,582,-1,-1,-1,579,580,581,582,-1
611,612,613,614,-1,-1,-1,611,612,613,614,-1,-1,-1,611,612,613,614,-1,-1,-1,611,612,613,614,-1,-1,-1,611,612,613,614,-1,-1,-1,611,612,613,614,-1
643,644,645,646,-1,-1,-1,643,644,645,646,-1,-1,-1,643,644,645,646,-1,-1,-1,643,644,645,646,-1,-1,-1,643,644,645,646,-1,-1,-1,643,644,645,646,-1
675,676,677,678,-1,-1,-1,675,676,677,678,-1,-1,-1,675,676,677,678,-1,-1,-1,675,676,677,678,-1,-1,-1,675,676,677,678,-1,-1,-1,675,676,677,678,-1
707,708,709,710,-1,-1,-1,707,708,709,710,-1,-1,-1,707,708,709,710,-1,-1,-1,707,708,709,710,-1,-1,-1,707,708,709,710,-1,-1,-1,707,708,709,710,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
